Title,Description
"Workforce Analyst - St. Louis, MO 63105 - Indeed.com","About Working at Commerce 
Wouldn’t it be great to build your career at a bank that’s known for helping people with their financial challenges? That’s exactly what you’d be doing when you join the team at Commerce Bank. We’re looking for teammates who are ready to do whatever it takes to help our customers with their everyday financial needs. You’d be helping yourself too, because Commerce has a tradition of recognizing and rewarding team members for their talent, skills and contributions. 
No wonder we’ve been an industry leader for over 150 years and have developed a reputation as a great place to work in the financial services world. If you’d like to be a part of a team and culture that is respected by its peers and in your community, we should talk. We’re always looking for the best and brightest. 
About This Job 
As a Workforce Analyst you will analyze data, understand workforce and labor market trends, and integrate all of this information to use in consulting with senior leaders on workforce related issues. You will use data to effectively paint a picture of the Retail workforce landscape that is easily understandable and consumable. 
Essential Functions 
Monitor key metrics related to the Retail workforce 
Coordinate with Talent Management, Talent Acquisition, Learning & Development to understand, forecast, and report staffing trends 
Serve as the Retail subject matter expert on the Workforce Cloud system 
Consult with stakeholders on workforce related metrics and Workforce Cloud adherence 
Conduct periodic staffing forecasts 
Update staffing level information and compares to staffing forecasts 
Identify and report current and projected staffing challenges using Workforce Cloud 
Conduct what-if scenarios in Workforce Cloud to understand projected impacts on business decisions related to the network 
Communicate regularly with Director of Regional Retail Banking and other senior retail leaders and other stakeholders on staffing issues 
Create and maintain workforce analytics reporting approach 
Present periodically to senior Retail leaders on status of Retail workforce 
Identify and communicate emerging workforce trends 
Keep informed on external workforce trends and their potential impact on the Retail business segment 
Serve as a resource for Retail leaders using Workforce Cloud 
Train on Workforce Cloud as needed 
Perform other duties as assigned 
Knowledge, Skills & Abilities Required 
Ability to translate data into information for stakeholder consumption 
Ability to influence others 
Ability to establish rapport with Retail leaders 
Ability to consult with stakeholders 
Ability to maintain a high degree of confidentiality 
Proficient PC skills with ability to navigate through multiple systems 
Familiarity with Workforce Cloud 
Motivated and organized self-starter with strong attention to detail and the ability to manage multiple priorities 
Inquisitive, agile and strong team player with excellent written, verbal and interpersonal communication skills 
Ability to remain adaptable and resilient to all situations with an optimistic outlook and cast a positive shadow that is aligned with our culture and Core Values 
Intermediate level proficiency with Microsoft Word, Excel and Outlook 
Education & Experience 
Bachelor’s degree or equivalent combination of education and experience required 
5+ years of analytics experience 
2+ years’ experience in banking preferred 
Location: 8000 Forsyth, St. Louis, Missouri 63105 
Time Type: 
Full time"
"Payroll Business Analyst - Cupertino, CA 95014 - Indeed.com","Title: Payroll Business Analyst 
 Schedule: Monday- Friday 8am-5pm 
 Location: Fully- Remote 
 Duration: 12 Month Temp Position 
 Pay Rate: $60.00/hr.- $75.00/hr. 
 
 Our company is passionate about improving health care through fast, accurate diagnostic testing. Our mission drives us, every moment of every day, as we develop scalable, groundbreaking solutions to solve the world’s most complex health challenges. Our associates are involved in every stage of molecular diagnostics, from ideation to development and delivery of testing advancements that improve patient outcomes across a range of settings. As a member of our team, you can make an immediate, measurable impact on a global scale, within an environment that fosters career growth and development. 
 
 Job Description 
 The Payroll Business Analyst is responsible for leading the team through a payroll system implementation which impacting employee experience, as well as company financials while incorporating best practices with scalability in a rapidly growing environment. 
 
 Our payroll mission is to ensure that employees are paid timely, accurately, and in accordance with applicable federal, state, and local regulations. This position will be key in enhancing that mission with a vision of building scalable processes, best practices, and a path to continued improvement. 
 
  We are looking for a team member to complement our existing teams who will be responsible for: 
 Assisting with project management and project design efforts in ADP System Implementation 
 Coordination of efforts amongst those affected by business improvements/changes 
 Creating BRD’s 
 Coordination of user acceptance testing 
 Documentation of new processes 
 Training of teams on new process/changes 
 This position is part of the Business Transformation and Analytics Team with a dotted line a dotted line to the Sr Payroll Manager and will be located in Santa Clara, CA. The team is currently working in a hybrid model at home, and in office as necessary. 
 
 In this role, you will have the opportunity to : 
 Work cross functionally on various projects 
 Work side by side with the teams you are supporting 
 Bring processes in line with our rapid growth 
 Learn, design, and develop new business systems & processes 
 Bachelor’s Degree preferred 
 7+ years of progressive experience in payroll 
 Prior experience in process/systems improvements 
 Detail oriented individual with understanding of payroll systems and the relationship with financial and HCM systems 
 Ability to think out of the box and find creative solutions 
 Multiple State(s) Payroll Experience 
 
 It would be a plus if you also possess previous experience in: 
 ADP PayForce and/or ADP Enterprise 
 Certified in project management and/or payroll 
 24/7 Work environments 
 
 PLEASE NOTE:  This position is not being handled by the local branch. If you or someone you know are interested, please reply to this posting or email updated resume to Brianna.Metzler@Kellyservices.com 
You should know:  Your safety matters! Vaccination against COVID-19 may be a requirement for this job in compliance with current client and governmental policies. A Kelly recruiter will confirm and share more details with you during the interview process.
 Why Kelly ® ? 
 As a worker today, it’s up to you to take charge of your career and look for opportunities to learn, grow, and achieve your potential. Helping you find what’s next is what we’re all about. We know what’s going on in the evolving world of work—just ask the 440,000 people we employ each year. Connecting with us means getting the support, guidance, and opportunities needed to take your career where you may have never imagined. 
About Kelly ® 
 At Kelly, we’re always thinking about what’s next and advising job seekers on new ways of working to reach their full potential. In fact, we’re a leading advocate for temporary/nontraditional workstyles, because we believe they allow flexibility and tremendous growth opportunities that enable a better way to work and live (plus, did we mention we provide a ton of benefits?). Connecting great people with great companies is what we do best, and our employment opportunities span a wide variety of workstyles, skill levels, and industries around the world.
 Kelly is an equal opportunity employer committed to employing a diverse workforce and providing accommodations for people with disabilities in all parts of the hiring process as required under its Employment Accommodation Policy. Kelly will work with applicants to meet accommodation needs that are made known to Kelly in advance. 
]]"
"Healthcare Data Analyst - Sandy, UT 84070 - Indeed.com","Job Duties: 50%-75% remote Provide a full scope of application support to the general ledger from the payroll database Establish work measurement and work product quality controls related to payroll, ensure accuracy and timeliness of work within established time frames Compiles and organizes large datasets from various sources, including BlueSky, multiple administrative databases, client/employee surveys, and other pertinent sources Builds and maintains a valid, accurate and uniformed data repository to ensure data integrity and availability of appropriate data for evaluation needs Writes code from various sources to process raw data elements into metrics for analysis; selects and filters relevant information from multiple sources Applies critical thinking and logic to construct data sets to achieve accurate comparisons to benchmarks Designs data visualizations and determines the best way to present data in a clear understandable format using reports, drilldowns, tables, gauges, graphs, charts and other intuitive graphical add-ons Prepares and delivers results to leadership with analytic insights, interpretations, and recommendations Ensuring hours worked by travel nurses and other clinicians are appropriately recorded, pay rates are verified, discrepancies are fixed, and the invoice is correctly sent to our customers Act as the invoicing liaison between our clients and People2.0 to include providing new clients with W9, ACH info, facility billing contact info Ensure new clients are approved by People2.0 through their Affiliate Resource Center (ARC) Manage the approval and confirmation process with our clients to ensure they agree with amounts (time/rate) and send reverse invoices / remittance advice information Assist People2.0 with distributing approved invoices for payment and monitor for collections Work with clients to promptly identify, document and resolve any exceptions or discrepancies in the invoicing process Manage of AR Aging Report to ensure no accounts reaches 90 days Must take ownership of the error free completion of the entire weekly pay/bill cycle to include: Activating of new hires and ensuring rates, job category, hire date, and log-in access is approved Provide excellent customer service when communicating with internal and external customers Audit all maintenance after Payroll is processed Process all payroll adjustments and ensure People2.0 are informed of changes Handle all incoming calls/inquiries related to payroll Research, resolve and communicate resolution to all interested parties Process all necessary entries to correct issues and ensure accuracy of the payroll records Follow up with employees to collect missing timesheets Auditing of punches in UKG to ensure entries match BlueSky records PRIOR to payroll/invoice processing Preferred Qualifications:  Associates degree Two years of experience in health care, health insurance, business analysis, or information systems Advanced knowledge and proficiency of data management applications, Microsoft Office suite, data visualization tools, reporting tools, database programming languages, and related software and other applications Advanced knowledge in importing data for use in report software, spreadsheets, graphs and flowcharts Strong analytical, mathematical, creative problem-solving and critical thinking skills with attention to detail Experience with multi-state payroll processing Proven ability to communicate complex data analytics using clear and concise methods and presentation media Knowledge of health care related products and services Job Type: Full-time Pay: $16.00 - $20.00 per hour Benefits: 401(k) 401(k) matching Dental insurance Flexible schedule Health insurance Health savings account Life insurance Paid time off Referral program Tuition reimbursement Vision insurance Schedule: 8 hour shift Education: Associate (Preferred) Experience: Healthcare data entry: 1 year (Preferred) payroll: 1 year (Preferred) Work Location: One location"
"Sr. Analyst, Data Management - Philadelphia, PA 19103 - Indeed.com","Comcast brings together the best in media and technology. We drive innovation to create the worlds best entertainment and online experiences. As a Fortune 50 leader, we set the pace in a variety of innovative and fascinating businesses and create career opportunities across a wide range of locations and disciplines. We are at the forefront of change and move at an amazing pace, thanks to our remarkable people, who bring cutting-edge products and services to life for millions of customers every day. If you share in our passion for teamwork, our vision to revolutionize industries and our goal to lead the future in media and technology, we want you to fast-forward your career at Comcast.
 Job Summary The data management team’s focus is uniform access and complete transparency for Comcast data assets to enable informed business decisions that drive profitable growth. Manage the complete project lifecycle for new data integration, data integrity and data standardization centered on single source of truth.
 Job Description
 
 Responsibilities: 
A Comcast EBI Data Management analyst will be expected to execute and/or support the following responsibilities:
 Collaboration with stakeholders to understand their business needs and inform the development roadmap for new and existing data products
 Become the subject matter expert in the data and be able to articulate how it benefits business stakeholders
 Capture and document business requirements from stakeholders and users, and coordinate with data architects and engineers to translate business requirements into actionable technical requirements
 Complete data discovery to identify new data sources in the data environment that could potentially provide insights to the business, and complete data profiling so that other users will understand how to use the data as well as what results are expected
 Support data engineers through the development process, providing prioritization of work, clarity on requirements, and insight to problem-solving
 Put together a thorough testing plan on new or enhanced data products to validate that new development work meets the need of the business requirements, and objectively demonstrate data accuracy and quality
 Collaborate with knowledge management resources to create documentation for new data products, and updates for existing data products
 Provide user support on generally available data products, answering questions about how to use the data and proactively notifying the user community of issues and changes
 Provide regular status updates to leadership team
 This role in particular will focus on data products that support Finance functional area, including customer profitability, lifetime value and national subscribers’ initiatives.
 Consistent exercise of independent judgment and discretion in matters of significance.
 Regular, consistent and punctual attendance. Must be able to work nights and weekends, variable schedule(s) and overtime as necessary.
 Other duties and responsibilities as assigned.
 
 Required Skills and Experience: 
BA/BS degree in Computer Science. Minimum of 3-5 years relevant work experience
 Ability to analyze data and work independently
 Good organizational and interpersonal skills with the ability to work with various functional areas, including field, Region, Division and Corporate personnel
 Strong SQL skills are required. Hands on experience with Teradata/Hive/AWS/Presto is plus
 Good understanding of different RDBMS and Database concepts, Streaming data and Data flow processes are required
 Good knowledge of data governance, database structures, theories, principles, and practices.
 Analytical and problem solving skills, applied to big data domain is required
 Knowledge or prior experience of data ingestion between big data and other RDBMS platforms is a plus
 
 Employees at all levels are expected to: 
Understand our Operating Principles; make them the guidelines for how you do your job.
 Own the customer experience - think and act in ways that put our customers first, give them seamless digital options at every touchpoint, and make them promoters of our products and services.
 Know your stuff - be enthusiastic learners, users and advocates of our game-changing technology, products and services, especially our digital tools and experiences.
 Win as a team - make big things happen by working together and being open to new ideas.
 Be an active part of the Net Promoter System - a way of working that brings more employee and customer feedback into the company - by joining huddles, making call backs and helping us elevate opportunities to do better for our customers.
 Drive results and growth.
 Respect and promote inclusion & diversity.
 Do what's right for each other, our customers, investors and our communities.
 
 Disclaimer: 
This information has been designed to indicate the general nature and level of work performed by employees in this role. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities and qualifications.
 
Comcast is an EOE/Veterans/Disabled/LGBT employer.
 Education
 Bachelor's Degree
 Relevant Work Experience
 5-7 Years
 Base pay is one part of the Total Rewards that Comcast provides to compensate and recognize employees for their work. Most sales positions are eligible for a Commission under the terms of an applicable plan, while most non-sales positions are eligible for a Bonus. Additionally, Comcast provides best-in-class Benefits. We believe that benefits should connect you to the support you need when it matters most, and should help you care for those who matter most. That’s why we provide an array of options, expert guidance and always-on tools, that are personalized to meet the needs of your reality – to help support you physically, financially and emotionally through the big milestones and in your everyday life. Please visit the compensation and benefits summary on our careers site for more details."
"Senior Data and Reporting Analyst - Lancaster, PA 17601 - Indeed.com","Salary:  $80k - 115k per year 
 Reference:  501454 
 
job summary: 
 
Awesome opportunity to join a growing, entrepreneurial company in Lancaster. 
 
Our client is working a permanent ""hybrid"" work schedule. 
 
This is a newly created Senior Data and Reporting Analyst position that will spearhead our client's business intelligence program and will work with the existing IT and Operations teams to assist in the creation, operation and maintenance of data solutions that aid key stakeholders in strategic decision making. 
 
location: Lancaster, Pennsylvania 
job type: Permanent 
salary: $80,000 - 115,000 per year 
work hours: 8 to 5 
education: Bachelor's degree 
experience: 7 Years 
 
responsibilities: 
 
Primarily responsibilities will include managing the data and software used for automation and reporting, ensuring the data and systems remain ""live"" and accessible. Design, develop, test and maintain data technologies and reports to enhance efficiencies and data reporting capabilities. 
 
qualifications: 
 
Bachelor's Degree with a minimum of seven years of experience as a Data Analyst, Business Analyst or Project Manager. STRONG SQL experience and STRONG Excel experience ARE REQUIRED. 
 
skills: SQL 
 For certain assignments, Covid-19 vaccination and/or testing may be required by Randstad's client or applicable federal mandate, subject to approved medical or religious accommodations. Carefully review the job posting for details on vaccine/testing requirements or ask your Randstad representative for more information. 
 
Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status."
"Business Intelligence Analyst II - Revenue Cycle/Decision Support - Bellaire, TX - Indeed.com","
At Harris Health System, we champion better health for our patients, their families and our community, by connecting them to an integrated healthcare system that provides high-quality healthcare. Harris Health focuses on the delivery of primary care, wellness and prevention services to the residents of Harris County, Texas, through its extensive network of inpatient and outpatient facilities. Harris Health is a proud recipient of the prestigious National Committee for Quality Assurance designation for its patient-centered medical homes. Harris Health's medical faculty and residents are provided by its nationally recognized medical school partners: Baylor College of Medicine; McGovern Medical School at The University of Texas Health Science Center at Houston (UTHealth); and The University of Texas MD Anderson Cancer Center.
 Skills / Requirements 
JOB SUMMARY: 
 
The  Business Intelligence Analyst II  supports system-level analytics activities of a large integrated delivery system. Work product directly impacts information delivered to the Harris Health's Board of Trustees and Commissioners Court as well as the state of Texas and CMS. Participates in complex projects and initiatives across the system, which significantly impact business results, and require a large degree of cross-functional participation/coordination. The position supports the implementation of Finance information systems. This position works in close collaboration with IT Business Intelligence supporting many of the same or similar projects and deliverables. In concert with IT, the position and actively contributes, on the Finance side, to organizational initiatives in the development of business intelligence (BI) tools. 
 
 MINIMUM QUALIFICATIONS: 
 
 Education/Specialized Training/Licensure:
 Bachelor's Degree in IT, Accounting, Finance, or related discipline preferred; or four (4) years of Business Intelligence work-related experience required in lieu of degree. 
 
 Work Experience:  Three (3) years' of experience in a Senior Business Analyst capacity. 
 
 Analysis, design and development of enterprise-class software Experience with data mapping in a data warehousing environment Experience in analyzing source systems and performing data mapping between disparate databases / data sources. In addition, working experience in performing gap analysis of the production data to validate business requirements. Healthcare experience. 
Equipment Operated: Knowledge of  EMR/Epic,   Clarity ,  Caboodle, Tableau,  SAP Business Object tools (Business Intelligence),  Oracle SQL,  Allscripts EPSi Enterprise Analyst and Decision Support Suite, PeopleSoft. 
 
SPECIAL REQUIREMENTS: 
 
 Communication Skills: 
Above Average Verbal (Heavy Public Contact) 
Exceptional Verbal (e.g., Public Speaking) 
Writing/Composing: Correspondence and Reports 
 
Other Skills: 
Analytical, Design, Mathematics, Medical Terms, Research, Statistical Deployment, P.C., MS Word, MS Excel, MS Access, Project Mgmt., Prod. Support, Development 
 
Advanced Education: 
 
 Bachelor's Degree Major: Bachelor's Degree in IT, Accounting, Finance, or related discipline preferred ; or four (4) years of Business Intelligence work-related experience required in lieu of degree. 
 
Work Schedule: Flexible, Eligible to Telecommute 
 
 Other Requirements: 
 Knowledge of State, Medicare/ Medicaid, and other external regulatory agencies, reimbursement regulations and methodologies. 
 Knowledge of decision sciences, cost accounting, finance, benchmark analysis, productivity reporting and delivery of healthcare services. 
 Demonstrated detailed understanding of data and processing of data. 
 Knowledge of the generally accepted coding standards and technical architectures. 
 Ability to understand clinical and operational needs from a technical and financial perspective. 
 Ability to motivate/lead teams to produce quality materials within tight timeframes and simultaneously manage several projects. 
 Expert at facilitating group meetings. Demonstrated organizational and time management skills. 
 Ability to analyze, report, and develop recommendations. 
 Excellent verbal and written communication skills, to include presentation skills to upper management. Attention to detail. Problem solving skills. 
 Customer service skills. Proficient in all MS Office applications; demonstrated advanced functionality of Excel, Access, and SQL-based repositories."
"US - Data Analyst - Dayton, OH 45414 - Indeed.com","Job Description:  SHIFT: 1st shift: 8 to 4:30 DURATION- mid Nov to end of January with possible with extension This is an ONSITE position. It is NOT remote. Data Analyst and Material Handler These positions to be completed fully on site except 11/08 week is off site training of 20+ hours but will get paid for the 40. That week they will come to site, get badge, computer, instructions for training, etc… (waiting for final details to provide) The week of 11/15 is Onsite training, and the positions are continued to be On Site. New details below hoping to gather more interested candidates Just got in: $300 after working for 4 weeks then another $550 at the end of the project at $550. You/Supplier would add the 15.9% to the Misc Invoices Rates have also changed and updated in FG. Data Analyst max BILL rate $32/hour and Material Coordinator max PAY rate $27/hour 11/03--SAP Project in Dayton Following the RAPID ONBOARDING---- National background and Drug test completed. Local background, education and employment can be pending. Should any of these not pass successfully, will be released from position immediately. This is a Data Analyst/Entry position for the SAP Project at the Dayton site. Will be gathering data from current Honeywell systems being used including; Sagepro, Sales Logic and ACCPAC. Will be converting Data/ existing quotes from First Responders legacy system to newly established SAP. Specs will include part numbers. For specs only including descriptions of parts, will then determine which part # should be used and followed Looking for experience with MS Platform and ERP systems due to printing out data/specs and input details into the new SAP system. Need 1-3 years of experience in a Data Analyst role Overtime will be needed. EDUCATION HS diploma is required TIME KEEPING Fieldglass will be used. Time should then be loaded into Fieldglass by Tuesdays Contract length: 6 months Job Type: Contract Salary: $26.00 - $27.00 per hour Schedule: 8 hour shift Education: High school or equivalent (Preferred) Experience: US - Data Analyst: 4 years (Preferred) Work Remotely: No"
"BI Analyst - Chicago, IL 60601 - Indeed.com","Equivalent Experience
 
 Description: 
The Business Information Analyst ensures that the business reporting needs are properly analyzed and are correctly reflected in the approach the team adopts in order to generate the envisioned solution. The Business Information Analyst is responsible for capturing business requirements, communicating business requirements and context to an offshore development team, collaborating with the offshore development team to create report prototypes, review test scenarios and configure or build a solution that meets business needs. The Business Information Analyst also mentors staff to enable self-service reporting. 
They currently use Business Objects for reporting, SQL Server for their Data Warehouse, and are just starting with Power BI. They are open to someone with any sort of similar reporting tool (like OBIEE) as long as they are willing to learn BO and Power BI. This person also needs to understand Data warehousing concepts. 
Specific Duties Works with business roles from various levels within the organization. Facilitates sessions with Business Roles to capture requirements in the form of User Stories. Crystallizes Acceptance Criteria on requirements. Interprets business requirements and collaborates with the offshore development team to build models & options. Communicates the context to the offshore development and Quality Assurance (QA) teams. Responsible for frequently communicating the model and the evolving solution, in the form of options and demos to the business roles, to ensure that they address the business need. Ensures coverage for offshore QA team’s test scenarios for functional and technical testing – the solution must be fit for purpose. Aids in User Acceptance Testing. Aids in the project planning process by developing a list of tasks & estimates. Supports the development of the business training curriculum Educates users on BI functionality through structured training sessions and open forum workshops Works with business and technical roles to establish tools to measure success criteria. Responsible for capturing the business definition of key metrics and documenting the data in the universes. May aid in the creation of business policies and procedures. 
Skills: Power BI ,SQL, Data, Business Objects 
Additional Skills & Qualifications: 
Need someone that is local and willing to coming onsite 3 days a week when they begin their return to office plan (Mon, Tues and Thurs).
 About TEKsystems: 
 We're partners in transformation. We help clients activate ideas and solutions to take advantage of a new world of opportunity. We are a team of 80,000 strong, working with over 6,000 clients, including 80% of the Fortune 500, across North America, Europe and Asia. As an industry leader in Full-Stack Technology Services, Talent Services, and real-world application, we work with progressive leaders to drive change. That's the power of true partnership. TEKsystems is an Allegis Group company.
 The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law."
"Sr. Analyst - Data Management - Charlotte, NC - Indeed.com","General information
 Career area
 Loan Administration/Operations
 Work Location(s)
 MI, TX, TX
 Ref #
 21-7449
 Posted Date
 Wednesday, December 1, 2021
 Working time
 Full-time
 Ally and Your Career
 Ally Financial only succeeds when its people do - and that’s more than some cliché people put on job postings. We live this stuff! We see our people as, well, people - with interests, families, friends, dreams, and causes that are all important to them. Our focus is on the health and safety of our teammates as well as work-life balance and diversity and inclusion. From generous benefits to a variety of employee resource groups, we strive to build paths that encourage employees to stretch themselves professionally. We want to help you grow, develop, and learn new things. You’re constantly evolving, so shouldn’t your opportunities be, too?
 The Opportunity
 We are looking for a team member with excellent communication skills, with a background in technology, business intelligence, and strong logic and problem solving. This team member will support growing Analytics capabilities and emerging technologies for the Operations Loss Control team.
 The Work Itself
 Responsible to play as Data Product Owner role to help build a centralized data warehouse using Ally's Enterprise Data & Analytics standards 
Responsible to come up with Curated data layers that each line of business will be utilizing for analytics and for Business Intelligence purpose 
Develop and maintain data pipelines and work closely with data engineering team to migrate to production Oracle, Big Data platforms: Hadoop and Cloud data bases e.g., Snowflake/Red Shift based on business need 
Possess Data Warehousing principals and architecture patterns to help build reporting data marts in Oracle, Big Data platforms: Hadoop and Cloud data bases e.g., Snowflake/Red Shift 
Experience and working knowledge in extracting data from traditional data warehouse, big data ecosystems and cloud data warehouses to produce critical data for business analyst executives and operational leaderships 
Partner with the business to consult and translate the business needs to design and develop tools, techniques, metrics, and dashboards for insights/data visualization 
Able to work in Agile team and help formulate technical stories for the data engineering team and help prioritize them based on business-critical data needs 
Advanced working knowledge of SQL, Databases and working knowledge of SAS/Python with the ability to write complex SQL statements to build data tables and produce reports 
Stays current with industry trends and leads development of key data/analytics innovation platforms 
Ability to display complex quantitative data in a simple, intuitive format and to present findings in a clear and concise manner 
Ensure stability, performance and support of production reporting and meet demand for data across Analytic teams 
Able to run multiple projects in parallel and should be communicating on status and risks timely 
May have responsibility for the supervision and leadership of others 
Trains and mentors others 
Project planning & tactical execution: Analytical ability to propose strategic and tactical plans 
 The Skills You Bring
 5+ years of experience 
Bachelor’s degree preferred, Masters is a plus 
Technologies / Coding Languages: RDBMS: Advanced - Oracle, Teradata, Snowflake, SQL server, etc. Scripting/Query Languages: SQL(Advanced), Python ( Preferred ) 
Data platforms: Hadoop, Microsoft Azure, Snowflake(Advanced), Teradata, Oracle 
Reporting : Power BI(Recommended), Tableau 
Strong technical knowledge and/or skills for area of expertise AND/OR management knowledge of Data Analytics reporting and management 
General understanding of the requirements of the entire function 
Strong background building and maintaining data infrastructure 
Strong platform & tool skills 
Complex Problem solving skills 
 How We'll Have Your Back
 Ally's compensation program offers market-competitive base pay and pay-for-performance incentives (bonuses) based on achieving personal and company goals. But Ally’s total compensation – or total rewards – extends beyond your paycheck and is designed to support and enrich your personal and professional life, including: 
Time Away:  competitive holiday and flexible paid-time-off, including time off for volunteering and voting. 
Planning for the Future:  plan for the near and long term with an industry-leading 401K retirement savings plan with matching and company contributions, student loan and 529 educational assistance programs, tuition reimbursement, and other financial well-being programs. 
Supporting your Health & Well-being:  flexible health and insurance options including dental and vision, pre-tax Health Savings Account with employer contributions and a total well-being program that helps you and your family stay on track physically, socially, emotionally, and financially. 
Building a Family:  adoption, surrogacy, and fertility support as well as parental and caregiver leave, back-up child and adult/elder day care program and childcare discounts. 
Work-Life Integration:  other benefits including LifeMatters® Employee Assistance Program, subsidized and discounted Weight Watchers® program and other employee discount programs. 
Who We Are: 
Ally Financial is a customer-centric, leading digital financial services company with passionate customer service and innovative financial solutions. We are relentlessly focused on ""Doing it Right"" and being a trusted financial-services provider to our consumer, commercial, and corporate customers. For more information, visit www.ally.com. 
Ally is an equal opportunity employer committed to diversity and inclusion in the workplace. All qualified applicants will receive consideration for employment without regard to age, race, color, sex, religion, national origin, disability, sexual orientation, gender identity or expression, pregnancy status, marital status, military or veteran status, genetic disposition or any other reason protected by law. 
Where permitted by applicable law, must have received or be willing to receive the COVID-19 vaccine by date of hire to be considered, if not currently employed by Ally. 
We are committed to working with and providing reasonable accommodation to applicants with physical or mental disabilities. For accommodation requests, email us at work@ally.com. Ally will not discriminate against any qualified individual who is capable of performing the essential functions of the job with or without reasonable accommodation."
"Senior Business Analyst - Southfield, MI 48033 - Indeed.com","Equivalent Experience
 
 Description: 
Our client is looking for a Sr. Business Analyst to join their Originations team. They are currently undergoing a legacy application modernization effort to migrate their current loan origination platform onto a new product with significant customization. Their legacy platform was built in-house using JSF, Spring and WebLogic. Their new platform will have a modern stack leverage Java, Springboot and cloud technologies. This team is growing their app dev teams to handle the increased workload brought on by the application modernization project. This Business Analyst will work with teams consisting of Developers, Project Managers, Product Owners and Scrum Masters in order to evaluate and execute the necessary enhancements. 
Skills: 
Business analysis, Requirement gathering, Jira, Sql, Requirements analysis, Process improvement, Data, Business requirements, Business process, Use case, servicenow, confluence, requirements gathering, user acceptance, user stories, agile 
Top Skills Details: 
Business analysis,Requirement gathering,Jira,Sql,Requirements analysis,Process improvement,Data,Business requirements,Business process,Use case 
Additional Skills & Qualifications: Gather requirements from business users and record them clearly in a format useful to developers and test analyst. Work collaboratively with PMO, Product, Stakeholders and IT team member to achieve objectives. Maintain application backlog that clearly describes tasks. Keep the backlog clean. Partner with developers to achieve great application performance. Test new features and code to be sure they meet business requirements. Show insight; know your application design & data; offer simple, working solutions. Analyses the risk and impact to the business. Recognizes risks early and escalates in a timely manner. Apply team coding, documenting and testing standards and recommend process improvement. Recognize upstream and downstream impacts; communicate effectively both verbally and in writing. Understand the business process your application supports. Improve your application and team processes. Decrease incidents and increase up-time of your application. 
Experience Level: 
Expert Level 
 About TEKsystems: 
 We're partners in transformation. We help clients activate ideas and solutions to take advantage of a new world of opportunity. We are a team of 80,000 strong, working with over 6,000 clients, including 80% of the Fortune 500, across North America, Europe and Asia. As an industry leader in Full-Stack Technology Services, Talent Services, and real-world application, we work with progressive leaders to drive change. That's the power of true partnership. TEKsystems is an Allegis Group company.
 The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law."
