Title,Description
"Front End Programmer - Plano, TX 75093 - Indeed.com","Job description Insubuy is a premier InsureTech company, established in 2000, does business worldwide, and is growing rapidly. Insubuy  is seeking to add Front End Programmers. This role will work closely with business owners, internal clients, and development team consisting of Java developers, other Front End Developers, UX Designers and QA. This is NOT a remote position. The person must be able to work in office in Plano, Texas. No recruiters. No Corp to Corp. Green card filing available for eligible candidates. Responsibilities and Duties Develop new features and components for the public websites and the intranet. Work closely with business owners, internal clients, onsite colleagues such as Back End Developers, Business Analyst, and QA Analyst. Qualifications and Skills Apply only if you have a minimum of 2 to 5 years of experience. No fresher please. Basic Requirements Detail oriented, strong communication skills in English, written and verbal Strong analytic skills and work ethic. HTML, CSS (SCSS preferred), and basic jQuery Proficient in markup coding by hand, specifically HTML5 and/or XHTML 1.0 Proficient in CSS3 and responsive web coding Experience developing cross-browser and cross-platform compatible solutions Must be able to execute creative, visually stunning, front end for web-based application Must be able to work independently with little guidance from others and in a team environment A Bachelor’s degree in Computer Science (CS), Software Engineering (SE) or related technical field is preferred for the position. Mid - Advanced Level Skills Advanced JavaScript development including experience in either Vue.js or React.js or Angular and jQuery CSS/SCSS using BEM class naming Front end build experience with Gulp and Webpack Consuming REST and SOAP services (with ability to create services preferred) Version control with Git/BitBucket Backend Skills preferred Java & related frameworks - Core Java 1.8 and above. Spring MVC, Spring Boot, Hibernate, REST/SOAP WebServices Databases - MySQL Servers - Tomcat, Apache Benefits Paid major holidays Vacation - Immediate accrual Sick leave - - Immediate accrual Medical, Dental, Vision 401K (Retirement Plan) with Employer Match Short Term Disability Long Term Disability Term Life Insurance Stock Options Flexible Spending Account (FSA), Health Savings Account (HSA) Bonus opportunities Job Type: Full-time Pay: $1.00 - $99.00 per hour Benefits: 401(k) 401(k) matching Dental insurance Employee assistance program Flexible spending account Health insurance Health savings account Life insurance Paid time off Referral program Retirement plan Vision insurance Schedule: 8 hour shift Monday to Friday COVID-19 considerations: All employees are required to wear mask, common surfaces sanitized frequently, daily temperatures check and a lot of social distancing in the office. Ability to commute/relocate: Plano, TX: Reliably commute or planning to relocate before starting work (Required) Education: High school or equivalent (Preferred) Experience: Front-end development: 2 years (Required) CSS: 1 year (Preferred) Vue.js or React JS or Angular: 1 year (Required) Work Location: One location"
"Software Developer - Houston, TX 77058 - Indeed.com","Tietronix Software seeks a software developer to support NASA at the Johnson Space Center in Houston, Texas. Responsibilities include: 
 
 Design, develop and test software application 
 Develop advanced algorithms (e.g. machine learning) to analyze complex data 
 Collaborate with other team members and stakeholders 
 
 Qualifications for this position are: 
 
 Bachelor of Science in Computer Science, Electrical Engineering, or equivalent 
 0 – 2 years of experience in software development 
 Rapid prototyping 
 Excellent interpersonal skills 
 U.S Citizen or Permanent Resident 
 
 Preferred experience with: 
 
 Proficient in C++, C#, Python, data structure 
 
 Requisition Number: 2019-0601 
Please submit your resume via email to [email protected]"
Software Developer - Remote - Indeed.com,"Plaza Home Mortgage , Inc., a national wholesale and correspondent mortgage company has a full-time opportunity for a  Software Developer II ! Founded in 2000, Plaza Home Mortgage, Inc. is a privately owned, full-service national lender, offering Wholesale, Correspondent, Renovation and Reverse residential mortgages. Headquartered in San Diego, California, Plaza maintains a network of Operations Centers and employs mortgage associates nationwide. Plaza is dedicated to building quality, long-term relationships with its mortgage broker and correspondent clients by offering comprehensive programs and exceptional customer experience. PRIMARY PURPOSE OF JOB AND CONTRIBUTION TO ORGANIZATION:  This position is a key contributor for customizing and enhancing our core loan origination platform. ESSENTIAL TASKS AND RESPONSIBILITIES :  Must comply with all BSA/AML requirements as well as any mandatory changes. The following job functions are not all-inclusive. The associate will be required to perform other job-related tasks/responsibilities requested by the manager. Job duties may change as required by needs of company. Must complete all required industry and compliance training as required by Plaza Home Mortgage. 1. Serve as a software developer on one of our development teams dedicated to Plaza’s loan origination platform (LOS and ancillary systems, integrations, and utilities). 2. Architect, design, develop and support high-availability services used to support our various lines of business. 3. Ability to function as a team-player and multi-task in a fast-paced environment. 4. Demonstrates strong team interaction, time management, communication (oral and written) skills, ability to multi-task with minimal supervision. QUALIFICATIONS :  · BS in Computer Science or related degree · C# (5+ years) · Javascript (3+ years) · Web API using .NET Core · Entity Framework · Strong understanding of MS SQL Server and T-SQL programming · Exceptional attention to detail with the ability to consistently produce accurate work · Mortgage / LOS experience strongly preferred · Solid understanding of DevOps practices CORE COMPETENCIES :  Achievement Orientation Technical Expertise Quality Work Problem Solving Critical Judgement Adaptability Plaza is an EEOC employer and follows all federal, state, and local laws relating to fair employment. Plaza Home Mortgage, Inc. is committed to preventing, stopping and remedying all forms of discrimination that occur in its workplace. Managers are accountable for keeping Plaza’s workplace free from discrimination and ensuring that Plaza provides equal employment opportunity for all in the workforce and for those seeking to become members of Plaza’s workforce. Plaza’s employees are protected by laws designed to protect employees from discrimination on the bases of race, religion, color, sex, pregnancy, gender identity, sexual orientation, parental status, national origin, age, disability, family medical history or genetic information, political affiliation, military service, or any other non-merit based factor. These protections extend to all management practices and decisions, including recruitment and hiring practices, appraisal systems, promotions, and training and career development programs. Plaza’s employees are also protected against retaliation if they engage in a protected activity, whistleblowing, or the exercise of any appeal or grievance right provided by law. Job Type: Full-time Benefits: 401(k) 401(k) matching Dental insurance Employee assistance program Employee discount Flexible spending account Health insurance Health savings account Paid time off Parental leave Professional development assistance Referral program Vision insurance Schedule: Day shift Monday to Friday Education: Bachelor's (Preferred) Experience: C#: 5 years (Required) JavaScript: 3 years (Required) Web API using .NET Core: 1 year (Required) MS SQL Server and T-SQL Programming: 1 year (Required) Mortgage/LOS: 1 year (Preferred) Work Location: Remote"
"Senior Software Developer - Milwaukee, WI - Indeed.com","Senior Software Developer (Financial Services),  Milwaukee   area. Salary: $125K to $170K.  Hybrid work from home & office role working on improving analytics support and coverage, leveraging both proprietary and open source numerical/analytical software packages (FINCAD, QuantLib, etc.), building expertise in Barra, Axioma, and custom internal fundamental equity factor risk models, partnering with customers and internal staff to define priorities and deliver custom software solutions, building technical and quantitative skills through structured and adhoc training. Requires proficiency with Java, Scala and/or C++, etc.), front office quantitative development experience, understanding of data structures and algorithms and must be comfortable working on several projects with different priorities at the same time in a fast-paced environment. BS/MS/PhD. Job Type: Full-time Pay: $125,000.00 - $170,000.00 per year Schedule: 8 hour shift Work Location: One location"
Jr. Software Engineer - Remote - Indeed.com,We are looking for jr. Software Engineer with 3 years of experience. Must have these skills; Javascript HTML CSS C# Asp.net Job Type: Full-time Schedule: 8 hour shift Education: Bachelor's (Preferred) Experience: Html: 1 year (Preferred) Java: 1 year (Preferred) Work Remotely: Yes
"Software Architect, Directory - Boston, MA - Indeed.com","Company Description
Square builds common business tools in unconventional ways so more people can start, run, and grow their businesses. When Square started, it was difficult and expensive (or just plain impossible) for some businesses to take credit cards. Square made credit card payments possible for all by turning a mobile phone into a credit card reader. Since then Square has been building an entire business toolkit of both hardware and software products including Square Capital, Square Terminal, Square Payroll, and more. We’re working to find new and better ways to help businesses succeed on their own terms—and we’re looking for people like you to help shape tomorrow at Square.
 
 Job Description 
The Customer Engagement team's mission is to help Sellers grow their businesses by giving them the tools to know, support, engage, and acquire their customers. cgOur product suite includes Customer Directory - an omnichannel CRM platform, Square Marketing (e.g. email, social, advertising), Feedback / Direct Messaging, Digital Receipts, Loyalty, Gift Cards and Coupons. You'll report to the engineering lead and work on full stack engineering to help build the next generation of Product & Platform solutions that help our Buyers to centrally manage their data with Square in a privacy centric way and Sellers to conveniently manage their business by using our network of Buyers to provide a remarkable and delightful experiences to their customers. 
You Will: 
Develop solutions that allow merchants to better serve their customers 
Guide Technical vision and excellence for team with 25+ engineers and multiple partners 
Be a leader upleveling the technical and design understanding of the team 
Collaborate and provide guidance on multiple projects at any given time. Sample projects include designing scaling customer profile store and building personalization for first & 3rd party products 
Build systems that coordinate customer data quality for Square's sellers 
Identify risks and design solutions to performance and scalability challenges as our customer data set continues to grow 
Build for the future by communicating the cost-benefit of a given solution and advocating for the best path forward 
Embrace opportunities to stretch yourself by learning new technologies 
 
 Qualifications 
You Have: 
10+ years of software development experience on a Services or Platform team 
3+ years of experience as tech lead or system architect 
An advanced degree in computer science or equivalent experience 
Experience in designing and productionizing large-scale distributed systems built around big data 
Broad mindset to understand overall system architecture and design end-to-end solutions 
Experience overseeing customized development for multiple projects 
Experience envisioning a technical approach/solution, socialize it and align partners towards it 
Passion for mentoring and upleveling team members 
Experience balancing urgency to implement vs technically correct solution 
Even Better: 
Experience with cloud computing platforms, such as AWS, Google Cloud or Azure is a plus 
Experience working as tech lead on team which has both product and platform exposure 
Technologies we use and teach: 
Languages: Javascript, Java, Go, Ruby 
Frameworks: JS Client - Ember, React, Services - gRPC / JAX-RS REST 
Databases: MySQL, Redis, DynamoDB, ElasticSearch, BigQuery 
Infrastructure: Hybrid - Private DC / AWS / Google Cloud, SignalFX, DataDog, Snowflake 
Additional Information 
We’re working to build a more inclusive economy where our customers have equal access to opportunity, and we strive to live by these same values in building our workplace. Square is a proud equal opportunity employer. We work hard to evaluate all employees and job applicants consistently, without regard to race, color, religion, gender, national origin, age, disability, pregnancy, gender expression or identity, sexual orientation, citizenship, or any other legally protected class. 
We believe in being fair, and are committed to an inclusive interview experience, including providing reasonable accommodations to disabled applicants throughout the recruitment process. We encourage applicants to share any needed accommodations with their recruiter, who will treat these requests as confidentially as possible.  Want to learn more about what we’re doing to build a workplace that is fair and square? Check out our  I+D page . 
Additionally, we consider qualified applicants with criminal histories for employment on our team, and always assess candidates on an individualized basis. 
Perks 
We want you to be well and thrive. Our global benefits package includes: 
Healthcare coverage 
Retirement Plans 
Employee Stock Purchase Program 
Wellness perks 
Paid parental leave 
Paid time off 
Learning and Development resources 
Block, Inc. (NYSE: SQ) is a global technology company with a focus on financial services. Made up of Square, Cash App, Spiral, TIDAL, and TBD54566975, we build tools to help more people access the economy. Square helps sellers run and grow their businesses with its integrated ecosystem of commerce solutions, business software, and banking services. With Cash App, anyone can easily send, spend, or invest their money in stocks or Bitcoin. Spiral (formerly Square Crypto) builds and funds free, open-source Bitcoin projects. Artists use TIDAL to help them succeed as entrepreneurs and connect more deeply with fans. TBD54566975 is building an open developer platform to make it easier to access Bitcoin and other blockchain technologies without having to go through an institution."
"Web Developer - Sanger, TX 76266 - Indeed.com","Maggie Parker is leader in marketing consulting and digital marketing solutions for local and regional businesses. Our goal is to help businesses get the most return on their marketing dollar by coordinating campaigns of printed materials & digital marketing options. We offer everything from business cards, mailers, flyers, brochures to websites, SEO, social media marketing and powerful email campaigns. We are looking for a Junior to Mid Level Website Developer/Designer. We need this role to create new website templates, then implement those templates and existing templates to work for existing and incoming clients. This is a fast paced work environment with room for internal growth. - Wordpress - Understanding of responsive design - General Computer and Web Literacy - Light Graphic Design ( Adobe Photoshop, Illustrator, etc. ) - Resizing images, coordinating colors and fonts - Good project managment. Managing multiple projects and jobs at one time Job Type: Full-time Pay: $50,000.00 - $80,000.00 per year Schedule: 8 hour shift Monday to Friday Experience: Web design: 1 year (Preferred) Work Location: One location"
"Python Developer - Houston, TX 77007 - Indeed.com","Title:  Python Developer Location:  Houston, TX / Jersey City, NJ Type : Fulltime /contract Job Description:  Python with advanced knowledge of libraries such as Math, Visualization, etc.; and experience in implementation of complex applications in Banking and Capital Markets Python Industrial experience and intensive usage of data frames like Pandas Strong exposure to Python Libraries (SciPy etc.) Strong Python Package experiences (NumPy, SQL Alchemy, Pyside etc.) Django/Flask Framework experience Strong SQL/RDBMS experience Perl/Scripting and Java experience is a plus Nice to have any UI exposure (React, JavaScript, HTML) Strong Unit Test and Integration Testing) Job Type: Full-time Pay: $65.00 per hour Schedule: Monday to Friday Ability to commute/relocate: Houston, TX 77007: Reliably commute or planning to relocate before starting work (Preferred) Experience: Python: 9 years (Required) Work Location: One location"
Frontend Developer - Remote - Indeed.com,"Piper Companies  is looking for a  Frontend Developer  for a Insurance/Risk Institution  REMOTE 
 
 Responsibilities for the  Frontend Developer 
 Develop features and improvements to the products in a secure, well-tested, and performant way 
You’ll work with Product Management and other stakeholders (Front End, UX, etc.) to iterate on new features 
Consistently ship small features and improvements with minimal guidance and support from other team members. Collaborate with the team on larger projects. 
You'll help improve the overall experience of our product through improving the quality of the Frontend features both in your group and features that benefit other groups. 
You’ll help identify areas of improvements in the code base, both specific to your group and outside your group (eg. component library) and help contribute to make it better 
You’ll learn, collaborate and teach other Frontend Engineers. Everyone can contribute something new to the team regardless of how long they’ve been in the industry. 
You’ll fix prioritized issues from the issue tracker. 
Qualifications for the  Frontend Developer 
 
 Professional experience with NodeJS or ReactJS 
Professional experience and strong knowledge in Serverless Architecture 
Professional experience with AWS 
Experience using Git in a professional/workplace environment 
Proficiency in the English language, both written and verbal, sufficient for success in a remote and largely asynchronous work environment 
Demonstrated capacity to clearly and concisely communicate about complex technical, architectural, and/or organizational problems and propose thorough iterative solutions 
Experience with performance and optimization problems and a demonstrated ability to both diagnose and prevent these problems 
Comfort working in a highly agile, intensely iterative software development process 
Compensation/Benefits 
 $90,000-$130,000 
Comprehensive benefit package; Medical, Dental, Vision, 401k, PTO 
Keywords: 
UI Developer, User Interface, Front-End Developer, Web Developer, Interactive Design, Web Design, Applications Developer, .Node, Node.JS, React, React.JS, JavaScript, HTML,CSS, Libraries, Rest, Webservices, Cloud, AWS, Serverless, Lambda"
"Software Engineer I - FrontEnd - Bristol, CT - Indeed.com","Job Summary: 
Comprised of Disney’s international media businesses and the Company’s various streaming services, the Disney Media & Entertainment Distribution segment aligns technology, content and distribution platforms to expand the Company’s global footprint and deliver world-class, personalized entertainment experiences to consumers around the world. 
 
The Walt Disney Company has a rich tradition of creating innovative products and magical experiences for millions of people around the world. Software Engineers are at the heart of that innovation and magic, building platforms, services, tools and infrastructure for an unmatched collection of content and brands such as ABC, Disney, and ESPN. 
 
As a Software Engineer focused on Fantasy Sports you will be part of a diverse and talented organization focussed on building and maintaining complex web applications for ESPN.com. You will be a member of a team building the world’s #1 fantasy sports products working with modern server-side and web technologies such as JavaScript, Node and React to deliver scalable and elegant solutions for new product features and core site architecture.
 
If you: 
Have the curiosity to learn and use new technologies 
Employ positive thinking and are able to work constructively in a diverse team setting 
Are passionate about web development 
Value learning and being exposed to new experiences 
Enjoy watching or playing sports 
Love working in a startup culture 
then working at Disney is unlike anything else. We have the latest technology, game-changing ideas, and world-class talent. Come be a part of our team and help us find new ways to interact with users, however and wherever they connect with our brands. 
 
 This position is open to Remote Work 
 
Responsibilities: 
Build templates and modules that are used by millions of fans 
Develop and enhance core site functionality using server-side templating and JavaScript 
Implement best practices to continually increase performance and scalability 
Work with product and project management to refine specs and timelines
 Partner with other engineering teams to deliver best solutions 
Basic Qualifications: 
Proven understanding of front-end web development technologies and principles 
Knowledge of JavaScript, JS frameworks, and server-side templating 
Experience with task automation (Grunt, Gulp, WebPack) and CSS Preprocessors (Less, Sass) a plus 
Driven and self motivated 
Required Education 
BS Computer Science or related technical discipline or its equivalent. 
Additional Information: 
#DMEDCXP"
"Software Engineer II - O'Fallon, MO 63368 - Indeed.com","Responsible for the analysis, design, development and delivery of software solutions
 Defines requirements for new applications and customizations, adhering to standards, processes and best practices
 
Roles
 
 May manage smaller project/initiatives as an experienced individual contributor with specialized knowledge within assigned discipline
 Creates documentation such as user guides and software development guides for moderately-complex projects
 Assists team members in the development of applications, components, system to system interfaces and complete software solutions
 Significant code development, code review and day-to-day support duties
 
All About You
 
 At least four year degree in a related field (or certifications and comparable experience)
 Exposure to multiple types of coding
 Able to guide less experienced team members
 Due to COVID-19, most of our employees are working from home. We’ve implemented a virtual hiring process and continue to interview candidates by phone or video and are onboarding new hires remotely. We value the safety of each member of our community because we know we’re all in this together.
 Mastercard is an inclusive Equal Employment Opportunity employer that considers applicants without regard to gender, gender identity, sexual orientation, race, ethnicity, disabled or veteran status, or any other characteristic protected by law.
 If you require accommodations or assistance to complete the online application process, please contact  reasonable.accommodation@mastercard.com  and identify the type of accommodation or assistance you are requesting. Do not include any medical or health information in this email. The Reasonable Accommodations team will respond to your email promptly. 
 Corporate Security Responsibility 
 
Every person working for, or on behalf of, Mastercard is responsible for information security. All activities involving access to Mastercard assets, information, and networks comes with an inherent risk to the organization and therefore, it is expected that the successful candidate for this position must:
 
 
• Abide by Mastercard’s security policies and practices;
 
• Ensure the confidentiality and integrity of the information being accessed;
 
• Report any suspected information security violation or breach, and
 
• Complete all periodic mandatory security trainings in accordance with Mastercard’s guidelines."
Front End Developer - Remote - Indeed.com,"Frontend Developer Evalueserve is a global professional services provider offering research, analytics, and data management services. We’re powered by mind+machine – a unique combination of human expertise and best-in-class technologies that use smart algorithms to simplify key tasks. This approach enables us to design and manage processes that can generate and harness insights on a large scale, significantly cutting costs and timescales and helping businesses that partner with us to overtake the competition. We work with clients across a wide range of industries and business functions, helping them to make better decisions faster; reach new levels of efficiency and effectiveness; and see a tangible impact on their top and bottom line. Summary:  Duration- Permanent Location - US and Canada (Telework) Department - ITC The Creative Developer is responsible for conceptualization and design of solutions from concept to completion that supports a global brand across all channels meeting goals and objectives. Projects include a mix of Web applications, Mobile applications, Workflows and Dashboards with an emphasis on creating a distinct and sophisticated look and feel for each deliverable with current UI / UX trends. It is strongly required to deliver innovative design using appropriate navigation systems, Information flow, typography, iconography, effective story boarding, and color theory. Responsibilities:  Delivering a complete front-end application. Application Maintenance, Bug fixing and Feature implementation Coordinating the workflow between the graphic designer, the HTML coder, and yourself Cooperating with the back-end developer in the process of building the RESTful API Optimize application for maximum speed and scalability Ability to effectively manage multiple projects / tasks of varying complexities, meet deadlines and is able to work well under pressure Has demonstrated successful design and integration, and the delivery of projects on time and within the given budget Ability to conceptualized and balance the layout according to the tone of the communication Have strong troubleshooting skill for Cross Browser Compatibility Hands on experience on fully functional prototypes and interaction specifications for a large variety of websites Talent for selecting the right tool/technology for scalable and elegant end results Required Skillset:  4+ years’ experience in web and mobile application development Experience with maintaining large data driven websites and portals, tailored for both the desktop as well as mobile devices Experience in creating appealing and intuitive user interface designs. Excellent work ethic and ability to thrive in a fast-paced, deadline-driven environment Challenging current thinking by implementing new ways of working Ability to practice attentive and active listening skills. Ability to handle project individually without much supervision Identify pro-actively ways to contribute to firms’ goals & mission Experience in creating mobile application interface design and supporting development team Front-End Angular: HTML5, CSS, Bootstrap, Angular 4.x+, JavaScript, JQuery. Writing tested, idiomatic, and documented JavaScript, HTML, and CSS. Good knowledge on bootstrap and other similar frameworks Ability to grasp and understand new technologies and design concepts. Comfortable with the latest trends and follow best practices for an intuitive design solution Good understanding of asynchronous request handling, partial page updates Solid understanding of web norms and techniques. Stays up to date on current web design, mobile best practices and scripting techniques. Should be able to work effectively in a global, virtual team environment Can create flows and designs from scratch by taking brief from business Good interpersonal, written, and oral communication skills Evalueserve is committed to providing equal employment opportunities (EEO) globally, eliminating discrimination and promoting good relations among employees, regardless of age, disability, race, ethnicity or origin, religion or belief, sex, gender assignment, gender identity, sexual orientation, marital or civil partnership status. Evalueserve is an inclusive employer and is proud of its diverse workforce. Job Type: Full-time Pay: From $81,467.00 per year Benefits: 401(k) 401(k) matching Dental insurance Employee assistance program Health insurance Health savings account Life insurance Paid time off Professional development assistance Vision insurance Schedule: 8 hour shift Supplemental Pay: Bonus pay Education: Bachelor's (Preferred) Experience: developing software applications: 3 years (Preferred) Work Location: Remote"
"Jr .NET Software Developer C# - McKinney, TX - Indeed.com","EON Applications, a leader in Business Solution Software is looking to expand its development team for our Recruiting and Applicant Tracking software unit. 
 
We are looking to add a .NET developer to our team. 
 
We develop a web-based Microsoft .NET application that uses the latest in web 2.0 technologies and data management. This position will be involved with continuous development of new features for our product offerings, along with our client customizations. Development tools include Visual Studio, using C#, VB, Java Script, AJAX, NoSQL and MSSQL. This programmer will work with a team of highly skilled programmers fully experienced with these technologies. 
 
 Qualifications: 
 knowledge of application design principles, practices, systems development and analysis 
 Understanding of the software development life cycle 
 Understand of the programming languages, packages and software development tools specified 
 Strong verbal and written communication skills 
 The ability to create and maintain a positive and professional business relationship with internal and external clients 
 
 Core Technical Skills: 
 Experience with C# .NET, .NET Core 
 Proficient with Java script and/or Angular2+ 
 
 EON Applications offers an attractive compensation and benefits package and is an Equal Opportunity Employer. 
 
EON Applications is a Software Development and Service Provider for the SME space and has established its competitive advantage with its ability to deliver tier one technology solutions into the small and mid-market, at a small and mid-market price point."
"Software Developer - Houston, TX 77058 - Indeed.com","Tietronix Software seeks a software developer to support NASA at the Johnson Space Center in Houston, Texas. Responsibilities include: 
 
 Design, develop and test software application 
 Develop advanced algorithms (e.g. machine learning) to analyze complex data 
 Collaborate with other team members and stakeholders 
 
 Qualifications for this position are: 
 
 Bachelor of Science in Computer Science, Electrical Engineering, or equivalent 
 0 – 2 years of experience in software development 
 Rapid prototyping 
 Excellent interpersonal skills 
 U.S Citizen or Permanent Resident 
 
 Preferred experience with: 
 
 Proficient in C++, C#, Python, data structure 
 
 Requisition Number: 2019-0601 
Please submit your resume via email to [email protected]"
".Net Jr. Developer (Remote work) - Staten Island, NY - Indeed.com","Stefanini Group  is looking for a  .Net Jr. Developer (Remote work)   for a globally recognized IT Service Management Company based in New York. 
Exciting opportunity awaits! Let us help you get started. Call MJ -  +1 (248) 727-2552  / MaryJane.Esguerra@stefanini.com 
 No C2C 
Requirements 
Strong attention to detail with the ability to identify errors and make adjustments in a testing environment 
Prior experience delivering rapid prototypes 
Experience writing, ,maintain or migrating code for mission-critical applications 
Experience with test-driven development 
Results-oriented and focused on meeting deliverable timelines 
Excellent English fluency and communication skills - both verbal and written 
Problem-solving skills, analytical mind, and a positive attitude 
Teamwork and willingness to listen to others 
Ability to establish priorities and work independently with minimal supervision 
Eagerness to learn new ideas, concepts, and technologies 
Required Technical Skills 
Work experience with .Net, SQLServer 
Experience in front-end technologies: HTML5, CSS3, JavaScript, JQuery 
Experience on Windows platforms 
Required Education and Work Experience 
Bachelor's degree in Computer Science, or related field 
5+ years Java software design and development 
3+ years J2EE, Servlets, Struts, Spring, JDBC, SQL, Maven, Git 
additional requirements 
Applicants must be authorized to work in the United States without required visa sponsorship, both now and in the future. 
Candidates must be willing to pass a company background check. 
 
 
 
 
 Who We Are 
The Stefanini Group is a global provider of offshore, onshore and near shore outsourcing, IT digital consulting, systems integration, application and strategic staffing services to Fortune 1000 enterprises around the world. Our presence is in countries like Americas, Europe, Africa and Asia, and more than 400 clients across a broad spectrum of markets, including financial services, manufacturing, telecommunications, chemical services, technology, public sector, and utilities. Stefanini is a CMM level 5, IT consulting, company with global presence. We are CMM Level 5 Company."
"Slot Player - Game Designer - Las Vegas, NV 89121 - Indeed.com","Do you like playing slots? We're looking for game designers for the casino industry. Work in game development designing slot style games. Collaborate with the team and participate in game designs. Requirements: Self-motivated Love playing slot machines Team player Basic understanding of probabilities Good problem solver Good sense of humor Able to have fun Job Type: Full-time Pay: $55,000.00 - $95,000.00 per year Benefits: 401(k) Dental insurance Health insurance Paid time off Vision insurance Schedule: Monday to Friday COVID-19 considerations: We're allowing remote work with the option to work at the office. Application Question(s): What are you some of your favorite slot machines? Work Location: One location"
"Full Stack Developer - Taylor, TX - Indeed.com","**Hybrid Onsite/Remote Position: Taylor Texas** 40 Hrs/Week; 1 Year Contract, with possibility of contract extensions Must be eligible to be a W2 employee of Preston-Hunter, Inc (no Corp-to-Corp at this time) ﻿ ﻿ JOB DESCRIPTION ERCOT is seeking an experienced computer programmer who is comfortable with both front and back end programming to join a current project designing and developing a Content Management System utilizing Crafter and Alfresco Products. This position will not only perform development duties but will also be required to perform patching and production support responsibilities. This position will work closely with customers, business area subject matter experts, User Experience specialists, Operations and other internal technical teams to design and develop and support a series of Content applications. JOB DUTIES Develop front end website architecture Developing back end website application Perform software patching for Content Management Applications Work with the operations and business team so resolve production issues and develop bug fixes. Impact is generally limited to specific assignments or projects. EXPERIENCE Minimum of 5 years experience in UI development Required:  Java (Spring, Junit) or Groovy CMS application (Drupal, Wordpress, etc) Git Web development (JavaScript, CSS, HTML, React, Angular, etc) Proficient in:  Relational Databases (Oracle, MySQL, SQLServer, MongoDB) Node.js Build/package tools (Maven, npm, Yarn) Webservice (SOAP, REST) Web/applicaiton serves (Tomcat, Jboss) Networking (proxies, routers, clustering) Operating Systems (Linux, Windows) Jenkins Desired but not required:  FreeMarker Templates ReactJS Material-UI Bootstrap (currently used is 4.0) FontAwesome Icons TinyMCE ServiceNow Atlassian JIRA/Confluence ElasticSearch Alfresco Crafter EDUCATION Bachelor's Degree: Computer Science or related field (Required) or a combination of education and experience that provides equivalent knowledge to a major in such fields is required ﻿ ﻿ ﻿ Preston-Hunter, Inc. is an Equal Opportunity Employer and Prohibits Discrimination and Harassment of Any Kind: Preston-Hunter, Inc. is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Preston-Hunter, Inc. are based on business needs, job requirements and individual qualifications, without regard to race, color, religion, national, social or ethnic origin, sex (including pregnancy), age, qualified disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by applicable laws or regulations in the locations where we operate. Applicants with a disability who require a reasonable accommodation for any part of the application or hiring process can contact Human Resources at the location(s) where you are applying. Preston-Hunter, Inc. will not tolerate discrimination or harassment based on any of these characteristics. In the event you feel you have been harassed or discriminated against, immediately report the issue to Preston-Hunter, Inc. Human Resources. Preston-Hunter, Inc. encourages applicants of all ages, except for minors as federal law prohibits. In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document, I-9 Form, upon hire. Preston-Hunter, Inc. participates in E-Verify and will provide the federal government with your Form I-9 information to confirm that you are authorized to work in the U.S. If E-Verify cannot confirm that you are authorized to work, Preston-Hunter, Inc. is required to give you written instructions and an opportunity to contact Department of Homeland Security (DHS) or Social Security Administration (SSA) so you can begin to resolve the issue before Preston-Hunter, Inc. can take any action against you, including terminating your employment. Preston-Hunter, Inc. can only use E-Verify once you have accepted a job offer and completed the Form I-9. At this time, Preston-Hunter, Inc. does not sponsor work Visa’s, and all candidates must be eligible to be a W-2 employee working through Preston-Hunter, Inc. All offers of employment, if any, are conditioned on the provision of satisfactory proof of the individual’s right to work in the United States, as required by law.  Job Types: Full-time, Contract Pay: $60.00 - $70.00 per hour Benefits: 401(k) Dental insurance Health insurance Paid time off Schedule: 8 hour shift Monday to Friday Ability to commute/relocate: Taylor, TX: Reliably commute or planning to relocate before starting work (Required) Education: Bachelor's (Preferred) Experience: UI development: 5 years (Required) Java (Spring, Junit) or Groovy: 1 year (Required) CMS application (Drupal, Wordpress, etc): 1 year (Required) Git: 1 year (Required) Web development (JavaScript, CSS, HTML, React, Angular, etc): 1 year (Required) Work Location: One location"
